Date,Equity
2009-05-14,48307.6
2009-05-15,48619.8
2009-05-18,49474
2009-05-19,49728.8
2009-05-20,49516.5
2009-05-21,49431.6
2009-05-22,48958.6
2009-05-26,48958.6
2009-05-27,48958.6
2009-05-28,48958.6
2009-05-29,48860.7
2009-06-01,49955.5
2009-06-02,50171.4
2009-06-03,50552.7
2009-06-04,51565.3
2009-06-05,52039.3
2009-06-08,51388.1
2009-06-09,51018.5
2009-06-10,50664.2
2009-06-11,50241.8
2009-06-12,49753.6
2009-06-15,48806.7
2009-06-16,48716.4
2009-06-17,48617.8
2009-06-18,48488.8
2009-06-19,49196.3
2009-06-22,47605.9
2009-06-23,47605.9
2009-06-24,47605.9
2009-06-25,47605.9
2009-06-26,47605.9
2009-06-29,47605.9
2009-06-30,47605.9
2009-07-01,47605.9
2009-07-02,47605.9
2009-07-06,47605.9
2009-07-07,47605.9
2009-07-08,47605.9
2009-07-09,47605.9
2009-07-10,47605.9
2009-07-13,47605.9
2009-07-14,47605.9
2009-07-15,47605.9
2009-07-16,47510.7
2009-07-17,46182.5
2009-07-20,46173.8
2009-07-21,45929.7
2009-07-22,45907.1
2009-07-23,46945
2009-07-24,47953.8
2009-07-27,47747.3
2009-07-28,47214.9
2009-07-29,46826.7
2009-07-30,47837.6
2009-07-31,47559.1
2009-08-03,48544.2
2009-08-04,48707.7
2009-08-05,48429.1
2009-08-06,48345.2
2009-08-07,49070.1
2009-08-10,49017.4
2009-08-11,48730.2
2009-08-12,49229.3
2009-08-13,49627.2
2009-08-14,49382
2009-08-17,47756.9
2009-08-18,47798.9
2009-08-19,47658
2009-08-20,49426.1
2009-08-21,49945.5
2009-08-24,50320.9
2009-08-25,50604.8
2009-08-26,50242.3
2009-08-27,50033.7
2009-08-28,49892.8
2009-08-31,49561.6
2009-09-01,48926
2009-09-02,48630.2
2009-09-03,49115.3
2009-09-04,49521.8
2009-09-08,49233.6
2009-09-09,49808.9
2009-09-10,50558.5
2009-09-11,50687.6
2009-09-14,51008.1
2009-09-15,51268.3
2009-09-16,52424.5
2009-09-17,52793.4
2009-09-18,52765.4
2009-09-21,53361.2
2009-09-22,53582.8
2009-09-23,53518.2
2009-09-24,53336.5
2009-09-25,52875.1
2009-09-28,53525.8
2009-09-29,53525.8
2009-09-30,53237.5
2009-10-01,52307.2
2009-10-02,52025.5
2009-10-05,52449.2
2009-10-06,53548.3
2009-10-07,55570.2
2009-10-08,55208.9
2009-10-09,55431.5
2009-10-12,56269.3
2009-10-13,56491.9
2009-10-14,57482.4
2009-10-15,56900.6
2009-10-16,59045.1
2009-10-19,59286
2009-10-20,59246.2
2009-10-21,59179.5
2009-10-22,59501.1
2009-10-23,59458
2009-10-26,59514
2009-10-27,58877.3
2009-10-28,58018
2009-10-29,59174.1
2009-10-30,57568.4
2009-11-02,57339.4
2009-11-03,57694.3
2009-11-04,58021.2
2009-11-05,58916
2009-11-06,59179.5
2009-11-09,60285.6
2009-11-10,60285.6
2009-11-11,60165
2009-11-12,59878.7
2009-11-13,60322.5
2009-11-16,60769.4
2009-11-17,60897.2
2009-11-18,60808.5
2009-11-19,60421.8
2009-11-20,60101.7
2009-11-23,61410.7
2009-11-24,61488.9
2009-11-25,61768.9
2009-11-27,61137.1
2009-11-30,61479.4
2009-12-01,62205.2
2009-12-02,61955.9
2009-12-03,61768.9
2009-12-04,61691.7
2009-12-07,61822.8
2009-12-08,61907.3
2009-12-09,62115.4
2009-12-10,62377.4
2009-12-11,62272.8
2009-12-14,62824.4
2009-12-15,62550.7
2009-12-16,63038.8
2009-12-17,62635.2
2009-12-18,62897.3
2009-12-21,63136
2009-12-22,63393.8
2009-12-23,64509.5
2009-12-24,65228
2009-12-28,65691.8
2009-12-29,65325.2
2009-12-30,65677
2009-12-31,65386.5
2010-01-04,66101.7
2010-01-05,65810.1
2010-01-06,64148.2
2010-01-07,62652.1
2010-01-08,63488.9
2010-01-11,63392.8
2010-01-12,62269.7
2010-01-13,61911.5
2010-01-14,62078.5
2010-01-15,62078.5
2010-01-19,62078.5
2010-01-20,62078.5
2010-01-21,62078.5
2010-01-22,62078.5
2010-01-25,62078.5
2010-01-26,62078.5
2010-01-27,62078.5
2010-01-28,62078.5
2010-01-29,62078.5
2010-02-01,62078.5
2010-02-02,62078.5
2010-02-03,62078.5
2010-02-04,62078.5
2010-02-05,62078.5
2010-02-08,62078.5
2010-02-09,62078.5
2010-02-10,62078.5
2010-02-11,62078.5
2010-02-12,62078.5
2010-02-16,62078.5
2010-02-17,62078.5
2010-02-18,62078.5
2010-02-19,62078.5
2010-02-22,61954.3
2010-02-23,61070.4
2010-02-24,60658.8
2010-02-25,60082.5
2010-02-26,60124.8
2010-03-01,60798.3
2010-03-02,61755.4
2010-03-03,62242.5
2010-03-04,63302.5
2010-03-05,64402.5
2010-03-08,64204.7
2010-03-09,63942.8
2010-03-10,65802.1
2010-03-11,66338.4
2010-03-12,66155.4
2010-03-15,64284.7
2010-03-16,64515.7
2010-03-17,64556.9
2010-03-18,64652.9
2010-03-19,63921.1
2010-03-22,63635.2
2010-03-23,62663.3
2010-03-24,63615.8
2010-03-25,64250.4
2010-03-26,64228.7
2010-03-29,64072.6
2010-03-30,64072.6
2010-03-31,64072.6
2010-04-01,64072.6
2010-04-05,64072.6
2010-04-06,64072.6
2010-04-07,64072.6
2010-04-08,63944.5
2010-04-09,63801.1
2010-04-12,64536.1
2010-04-13,66121.2
2010-04-14,66373
2010-04-15,67084.3
2010-04-16,61986.8
2010-04-19,61981.1
2010-04-20,62538.9
2010-04-21,62455.3
2010-04-22,61637.9
2010-04-23,61281.1
2010-04-26,61281.1
2010-04-27,61281.1
2010-04-28,61281.1
2010-04-29,61281.1
2010-04-30,61281.1
2010-05-03,61281.1
2010-05-04,61281.1
2010-05-05,61281.1
2010-05-06,61281.1
2010-05-07,61281.1
2010-05-10,61281.1
2010-05-11,61281.1
2010-05-12,61281.1
2010-05-13,61281.1
2010-05-14,61281.1
2010-05-17,61281.1
2010-05-18,61281.1
2010-05-19,61281.1
2010-05-20,61281.1
2010-05-21,61281.1
2010-05-24,61281.1
2010-05-25,61281.1
2010-05-26,61281.1
2010-05-27,61281.1
2010-05-28,61281.1
2010-06-01,61281.1
2010-06-02,61281.1
2010-06-03,61281.1
2010-06-04,61281.1
2010-06-07,61281.1
2010-06-08,61281.1
2010-06-09,61281.1
2010-06-10,61281.1
2010-06-11,61158.6
2010-06-14,60492.6
2010-06-15,62348.9
2010-06-16,62760.3
2010-06-17,62611.1
2010-06-18,62604.8
2010-06-21,61166.1
2010-06-22,60876.4
2010-06-23,60349.6
2010-06-24,59477.8
2010-06-25,59174.3
2010-06-28,58980.6
2010-06-29,58980.6
2010-06-30,58980.6
2010-07-01,58980.6
2010-07-02,58980.6
2010-07-06,58980.6
2010-07-07,58980.6
2010-07-08,58980.6
2010-07-09,58980.6
2010-07-12,58980.6
2010-07-13,58980.6
2010-07-14,58980.6
2010-07-15,58980.6
2010-07-16,58980.6
2010-07-19,58862.7
2010-07-20,60812
2010-07-21,60294.7
2010-07-22,61219.4
2010-07-23,61883.5
2010-07-26,61745.6
2010-07-27,62208.6
2010-07-28,61161.2
2010-07-29,61242.1
2010-07-30,61224.4
2010-08-02,61927.8
2010-08-03,61854.4
2010-08-04,63940.4
2010-08-05,64165.6
2010-08-06,63168.7
2010-08-09,63817.7
2010-08-10,63610.2
2010-08-11,62096
2010-08-12,62130.2
2010-08-13,61414.2
2010-08-16,61318
2010-08-17,61941.7
2010-08-18,60882.9
2010-08-19,58970.7
2010-08-20,58970.7
2010-08-23,58970.7
2010-08-24,58970.7
2010-08-25,58970.7
2010-08-26,58970.7
2010-08-27,58970.7
2010-08-30,58970.7
2010-08-31,58970.7
2010-09-01,58970.7
2010-09-02,58970.7
2010-09-03,58970.7
2010-09-07,58970.7
2010-09-08,58970.7
2010-09-09,58970.7
2010-09-10,58970.7
2010-09-13,58970.7
2010-09-14,58852.8
2010-09-15,58878.5
2010-09-16,58930.1
2010-09-17,60045.8
2010-09-20,62271.1
2010-09-21,62906.9
2010-09-22,63218.6
2010-09-23,62909.3
2010-09-24,64604.4
2010-09-27,64987.3
2010-09-28,64589.6
2010-09-29,64653.5
2010-09-30,64420.3
2010-10-01,64399.4
2010-10-04,63998
2010-10-05,65947.1
2010-10-06,65470.9
2010-10-07,64938.2
2010-10-08,65716.4
2010-10-11,66022
2010-10-12,66335
2010-10-13,66569.4
2010-10-14,66278.5
2010-10-15,73706.8
2010-10-18,75702.5
2010-10-19,74489.8
2010-10-20,74508.2
2010-10-21,75000.4
2010-10-22,75066.7
2010-10-25,75554
2010-10-26,75811.7
2010-10-27,75550.3
2010-10-28,75809.3
2010-10-29,75210.3
2010-11-01,75369.9
2010-11-02,75443.5
2010-11-03,76005.7
2010-11-04,76507.7
2010-11-05,76607.1
2010-11-08,76814.5
2010-11-09,76575.2
2010-11-10,76337.1
2010-11-11,75638.7
2010-11-12,73932.6
2010-11-15,72972.8
2010-11-16,71387.3
2010-11-17,71387.3
2010-11-18,71387.3
2010-11-19,71387.3
2010-11-22,71387.3
2010-11-23,71387.3
2010-11-24,71387.3
2010-11-26,71387.3
2010-11-29,71387.3
2010-11-30,71387.3
2010-12-01,71387.3
2010-12-02,71387.3
2010-12-03,71387.3
2010-12-06,71387.3
2010-12-07,71387.3
2010-12-08,71387.3
2010-12-09,71387.3
2010-12-10,71387.3
2010-12-13,71387.3
2010-12-14,71387.3
2010-12-15,71244.5
2010-12-16,71415
2010-12-17,71305
2010-12-20,71820.1
2010-12-21,72788.7
2010-12-22,73081.3
2010-12-23,72929
2010-12-27,72705.3
2010-12-28,72286.9
2010-12-29,72538.4
2010-12-30,72279.6
2010-12-31,71688.3
2011-01-03,72943.5
2011-01-04,72673.8
2011-01-05,73514.2
2011-01-06,74049.9
2011-01-07,74405.4
2011-01-10,74135.8
2011-01-11,74353.4
2011-01-12,74457.4
2011-01-13,74435.6
2011-01-14,75341.4
2011-01-18,77209.6
2011-01-19,76256.7
2011-01-20,75654.5
2011-01-21,73848
2011-01-24,73757.3
2011-01-25,74825
2011-01-26,74412.7
2011-01-27,74447.7
2011-01-28,72537.2
2011-01-31,72461
2011-02-01,73604.7
2011-02-02,73604.7
2011-02-03,73604.7
2011-02-04,73604.7
2011-02-07,73604.7
2011-02-08,73604.7
2011-02-09,73604.7
2011-02-10,73604.7
2011-02-11,73604.7
2011-02-14,73604.7
2011-02-15,73457.5
2011-02-16,73465.7
2011-02-17,73588.4
2011-02-18,74156.7
2011-02-22,71813.8
2011-02-23,71944.7
2011-02-24,71650
2011-02-25,71793.8
2011-02-28,72190
2011-03-01,70557.9
2011-03-02,70557.9
2011-03-03,70557.9
2011-03-04,70557.9
2011-03-07,70557.9
2011-03-08,70557.9
2011-03-09,70557.9
2011-03-10,70557.9
2011-03-11,70557.9
2011-03-14,70557.9
2011-03-15,70557.9
2011-03-16,70557.9
2011-03-17,70557.9
2011-03-18,70557.9
2011-03-21,70557.9
2011-03-22,70557.9
2011-03-23,70557.9
2011-03-24,70557.9
2011-03-25,70557.9
2011-03-28,70557.9
2011-03-29,70557.9
2011-03-30,70557.9
2011-03-31,70557.9
2011-04-01,70416.9
2011-04-04,69925.7
2011-04-05,67709.8
2011-04-06,68316.5
2011-04-07,69010.3
2011-04-08,68790.9
2011-04-11,68696.8
2011-04-12,67890.9
2011-04-13,68566.8
2011-04-14,68694.7
2011-04-15,68694.7
2011-04-18,68694.7
2011-04-19,68694.7
2011-04-20,68694.7
2011-04-21,68694.7
2011-04-25,68694.7
2011-04-26,68694.7
2011-04-27,68694.7
2011-04-28,68694.7
2011-04-29,68694.7
2011-05-02,68694.7
2011-05-03,68694.7
2011-05-04,68694.7
2011-05-05,68694.7
2011-05-06,68694.7
2011-05-09,68694.7
2011-05-10,68694.7
2011-05-11,68694.7
2011-05-12,68557.4
2011-05-13,67851.3
2011-05-16,66422.6
2011-05-17,67968.1
2011-05-18,67748.7
2011-05-19,67748.7
2011-05-20,67748.7
2011-05-23,67748.7
2011-05-24,67748.7
2011-05-25,67748.7
2011-05-26,67748.7
2011-05-27,67748.7
2011-05-31,67748.7
2011-06-01,67748.7
2011-06-02,67748.7
2011-06-03,67748.7
2011-06-06,67748.7
2011-06-07,67748.7
2011-06-08,67748.7
2011-06-09,67748.7
2011-06-10,67748.7
2011-06-13,67748.7
2011-06-14,67748.7
2011-06-15,67748.7
2011-06-16,67748.7
2011-06-17,67748.7
2011-06-20,67748.7
2011-06-21,67748.7
2011-06-22,67748.7
2011-06-23,67748.7
2011-06-24,67748.7
2011-06-27,67748.7
2011-06-28,67748.7
2011-06-29,67748.7
2011-06-30,67748.7
2011-07-01,67748.7
2011-07-05,67748.7
2011-07-06,67748.7
2011-07-07,67613.2
2011-07-08,65802.5
2011-07-11,65218.8
2011-07-12,66052.9
2011-07-13,66579.6
2011-07-14,65424.5
2011-07-15,73936.4
2011-07-18,73604.2
2011-07-19,74547.4
2011-07-20,73655
2011-07-21,75097.7
2011-07-22,76490.7
2011-07-25,76583.6
2011-07-26,77022.4
2011-07-27,75126.2
2011-07-28,75587.2
2011-07-29,74688.7
2011-08-01,75070.4
2011-08-02,73289.4
2011-08-03,74376.4
2011-08-04,71445.3
2011-08-05,71633.7
2011-08-08,67541.3
2011-08-09,70793.8
2011-08-10,70793.8
2011-08-11,70793.8
2011-08-12,70793.8
2011-08-15,70793.8
2011-08-16,70793.8
2011-08-17,70793.8
2011-08-18,70793.8
2011-08-19,70793.8
2011-08-22,70793.8
2011-08-23,70793.8
2011-08-24,70793.8
2011-08-25,70793.8
2011-08-26,70793.8
2011-08-29,70793.8
2011-08-30,70793.8
2011-08-31,70793.8
2011-09-01,70793.8
2011-09-02,70793.8
2011-09-06,70793.8
2011-09-07,70793.8
2011-09-08,70652.2
2011-09-09,69314.4
2011-09-12,70011.7
2011-09-13,69932.3
2011-09-14,70269.8
2011-09-15,71657.9
2011-09-16,72203.1
2011-09-19,72201.8
2011-09-20,72196.5
2011-09-21,71213.3
2011-09-22,68759.9
2011-09-23,69401.7
2011-09-26,70246
2011-09-27,71231.8
2011-09-28,69842.3
2011-09-29,69665
2011-09-30,67879.9
2011-10-03,67879.9
2011-10-04,67879.9
2011-10-05,67879.9
2011-10-06,67879.9
2011-10-07,67879.9
2011-10-10,67879.9
2011-10-11,67879.9
2011-10-12,67879.9
2011-10-13,67879.9
2011-10-14,67879.9
2011-10-17,67744.2
2011-10-18,68688.1
2011-10-19,67544.9
2011-10-20,67891
2011-10-21,68685.8
2011-10-24,69376.9
2011-10-25,67831.6
2011-10-26,68198.7
2011-10-27,69639.1
2011-10-28,69810.4
2011-10-31,68936.3
2011-11-01,67306
2011-11-02,68025
2011-11-03,69502.7
2011-11-04,69344.2
2011-11-07,70764.8
2011-11-08,71232.1
2011-11-09,69904.8
2011-11-10,69220.7
2011-11-11,70767.2
2011-11-14,71309.1
2011-11-15,71723.9
2011-11-16,71130.8
2011-11-17,69895.4
2011-11-18,69197.4
2011-11-21,67572.8
2011-11-22,67463.3
2011-11-23,66310.7
2011-11-25,65350.9
2011-11-28,65350.9
2011-11-29,65350.9
2011-11-30,65350.9
2011-12-01,65350.9
2011-12-02,65350.9
2011-12-05,65350.9
2011-12-06,65350.9
2011-12-07,65220.3
2011-12-08,64451
2011-12-09,65642.6
2011-12-12,65429.9
2011-12-13,65455
2011-12-14,64662.7
2011-12-15,64816.7
2011-12-16,65489.6
2011-12-19,65056.8
2011-12-20,65951.8
2011-12-21,65474.9
2011-12-22,65881.6
2011-12-23,66242.1
2011-12-27,66987.3
2011-12-28,66929.7
2011-12-29,67212.6
2011-12-30,67579.5
2012-01-03,69624.3
2012-01-04,69925
2012-01-05,68953.5
2012-01-06,68011.3
2012-01-09,65122.8
2012-01-10,65194.1
2012-01-11,65489.6
2012-01-12,65875.3
2012-01-13,65387.9
2012-01-17,65764.2
2012-01-18,66085.4
2012-01-19,66085.4
2012-01-20,66085.4
2012-01-23,66085.4
2012-01-24,66085.4
2012-01-25,66085.4
2012-01-26,66085.4
2012-01-27,66085.4
2012-01-30,66085.4
2012-01-31,66085.4
2012-02-01,66085.4
2012-02-02,66085.4
2012-02-03,66085.4
2012-02-06,66085.4
2012-02-07,66085.4
2012-02-08,66085.4
2012-02-09,66085.4
2012-02-10,66085.4
2012-02-13,65953.2
2012-02-14,65689.8
2012-02-15,65236.4
2012-02-16,65340.1
2012-02-17,65137.1
2012-02-21,66147.5
2012-02-22,65493.3
2012-02-23,65295.8
2012-02-24,65704.9
2012-02-27,65641.2
2012-02-28,66621.4
2012-02-29,66606.3
2012-03-01,67054.2
2012-03-02,66930.1
2012-03-05,66174.5
2012-03-06,65171.7
2012-03-07,65370.3
2012-03-08,65407
2012-03-09,64663.2
2012-03-12,65192.2
2012-03-13,66555.5
2012-03-14,66362.3
2012-03-15,66783
2012-03-16,66783
2012-03-19,66783
2012-03-20,66649.5
2012-03-21,67333.6
2012-03-22,67973.4
2012-03-23,67608.7
2012-03-26,68319.1
2012-03-27,68075.6
2012-03-28,68996.9
2012-03-29,68222.1
2012-03-30,67466.4
2012-04-02,68065.1
2012-04-03,67611.8
2012-04-04,66824.5
2012-04-05,66526.2
2012-04-09,66370.2
2012-04-10,65950.7
2012-04-11,66909.8
2012-04-12,68359
2012-04-13,68359
2012-04-16,68359
2012-04-17,68359
2012-04-18,68359
2012-04-19,68359
2012-04-20,68359
2012-04-23,68359
2012-04-24,68359
2012-04-25,68359
2012-04-26,68359
2012-04-27,68359
2012-04-30,68359
2012-05-01,68359
2012-05-02,68359
2012-05-03,68359
2012-05-04,68359
2012-05-07,68359
2012-05-08,68359
2012-05-09,68359
2012-05-10,68222.3
2012-05-11,67283.3
2012-05-14,67146.3
2012-05-15,67938.2
2012-05-16,69923.1
2012-05-17,69268.1
2012-05-18,66745.3
2012-05-21,68272.4
2012-05-22,66789.9
2012-05-23,67754.4
2012-05-24,67108.4
2012-05-25,65757.4
2012-05-29,66070.3
2012-05-30,65258.8
2012-05-31,65258.8
2012-06-01,65258.8
2012-06-04,65258.8
2012-06-05,65258.8
2012-06-06,65258.8
2012-06-07,65258.8
2012-06-08,65258.8
2012-06-11,65258.8
2012-06-12,65258.8
2012-06-13,65258.8
2012-06-14,65258.8
2012-06-15,65258.8
2012-06-18,65258.8
2012-06-19,65258.8
2012-06-20,65258.8
2012-06-21,65258.8
2012-06-22,65258.8
2012-06-25,65258.8
2012-06-26,65258.8
2012-06-27,65258.8
2012-06-28,65258.8
2012-06-29,65258.8
2012-07-02,65128.3
2012-07-03,65955.6
2012-07-05,66864.9
2012-07-06,65747.6
2012-07-09,65751
2012-07-10,65266.5
2012-07-11,64085.2
2012-07-12,64005.4
2012-07-13,64684.3
2012-07-16,64504.4
2012-07-17,64707.9
2012-07-18,65160.9
2012-07-19,66543.4
2012-07-20,68539.7
2012-07-23,69066.9
2012-07-24,68174.4
2012-07-25,68221.6
2012-07-26,68825.2
2012-07-27,71253.1
2012-07-30,70954.2
2012-07-31,71029.5
2012-08-01,70996.9
2012-08-02,70555.1
2012-08-03,71969.2
2012-08-06,72136.6
2012-08-07,71880.4
2012-08-08,72070.3
2012-08-09,72083.8
2012-08-10,72044.5
2012-08-13,74068.9
2012-08-14,75041.1
2012-08-15,74915.3
2012-08-16,75514.4
2012-08-17,75994.3
2012-08-20,75814.5
2012-08-21,75136.7
2012-08-22,75998.8
2012-08-23,75956.1
2012-08-24,76161.8
2012-08-27,75104.1
2012-08-28,76006.7
2012-08-29,77216.2
2012-08-30,76504.6
2012-08-31,76887.9
2012-09-04,76432.7
2012-09-05,76396.7
2012-09-06,78496.4
2012-09-07,79255.2
2012-09-10,78650.4
2012-09-11,77686
2012-09-12,77538.8
2012-09-13,79242.8
2012-09-14,79651.9
2012-09-17,79685.7
2012-09-18,80618.6
2012-09-19,81655
2012-09-20,81724.7
2012-09-21,82384.5
2012-09-24,84114.4
2012-09-25,84089.6
2012-09-26,84573
2012-09-27,84914.7
2012-09-28,84689.9
2012-10-01,85508.2
2012-10-02,84969.8
2012-10-03,85589.1
2012-10-04,86212.9
2012-10-05,86168
2012-10-08,85065.3
2012-10-09,83519.8
2012-10-10,83572.6
2012-10-11,84350.4
2012-10-12,83593.9
2012-10-15,83170.2
2012-10-16,83588.3
2012-10-17,84801.2
2012-10-18,77845.6
2012-10-19,77845.6
2012-10-22,77845.6
2012-10-23,77845.6
2012-10-24,77845.6
2012-10-25,77845.6
2012-10-26,77845.6
2012-10-31,77845.6
2012-11-01,77845.6
2012-11-02,77845.6
2012-11-05,77845.6
2012-11-06,77845.6
2012-11-07,77845.6
2012-11-08,77845.6
2012-11-09,77845.6
2012-11-12,77845.6
2012-11-13,77845.6
2012-11-14,77845.6
2012-11-15,77845.6
2012-11-16,77845.6
2012-11-19,77845.6
2012-11-20,77845.6
2012-11-21,77845.6
2012-11-23,77845.6
2012-11-26,77845.6
2012-11-27,77845.6
2012-11-28,77845.6
2012-11-29,77845.6
2012-11-30,77689.9
2012-12-03,77342.2
2012-12-04,76871.9
2012-12-05,76514.1
2012-12-06,76883
2012-12-07,76111.7
2012-12-10,76246.6
2012-12-11,77523.9
2012-12-12,77599.7
2012-12-13,78172.6
2012-12-14,78090.1
2012-12-17,80187.7
2012-12-18,80220
2012-12-19,80113
2012-12-20,80363.8
2012-12-21,79613.7
2012-12-24,78930.5
2012-12-26,78860.3
2012-12-27,78572.7
2012-12-28,77872.7
2012-12-31,78694.2
2013-01-02,80463
2013-01-03,80509.8
2013-01-04,82103.7
2013-01-07,81744.8
2013-01-08,81583.1
2013-01-09,82120.4
2013-01-10,82494.9
2013-01-11,82328.8
2013-01-14,80463
2013-01-15,80650.3
2013-01-16,79564.7
2013-01-17,79133.3
2013-01-18,78374.3
2013-01-22,78191.5
2013-01-23,82497.1
2013-01-24,83913.7
2013-01-25,83853.5
2013-01-28,83525.9
2013-01-29,83854.6
2013-01-30,83871.4
2013-01-31,84078.7
2013-02-01,86297.8
2013-02-04,84449.8
2013-02-05,85198.8
2013-02-06,85692.6
2013-02-07,86113.9
2013-02-08,87386.7
2013-02-11,87057.9
2013-02-12,86866.2
2013-02-13,87107
2013-02-14,87659.8
2013-02-15,88224.9
2013-02-19,89780.8
